Week,motorcycles,glue,cars,trains
1,7,45,10,2
2,7,17,10,2
3,8,66,11,3
4,2,92,10,0
5,6,100,13,0
6,1,31,5,1
7,9,88,4,0
8,0,82,13,3
9,9,27,12,2
10,10,90,14,0
11,5,98,6,2
12,1,57,19,2
13,10,74,1,1
14,3,2,20,1
15,3,61,12,0
16,7,45,13,0
17,10,72,2,3
18,4,96,3,2
19,9,38,20,3
20,1,17,8,1
21,0,96,11,0
22,3,26,16,1
23,4,3,11,0
24,4,49,10,1
25,0,5,11,0
26,10,67,9,0
27,5,47,8,1
28,7,13,0,2
29,3,30,2,3
30,5,67,6,0
31,0,50,19,2
32,5,96,7,0
33,8,66,20,1
34,7,50,13,3
35,0,41,13,3
36,5,1,10,3
37,3,66,3,1
38,0,57,3,2
39,2,24,16,2
40,0,47,20,3
41,8,6,10,0
42,6,59,0,3
43,1,76,9,0
44,2,18,20,2
45,10,5,14,1
46,5,75,10,3
47,7,10,8,1
48,5,23,10,2
49,7,1,18,1
50,6,97,4,2
51,5,31,6,0
52,5,92,1,2
53,10,87,5,2
54,7,57,19,0
55,9,60,18,0
56,9,98,7,3
57,7,1,5,0
58,10,24,12,0
59,1,66,16,1
60,5,71,8,3
61,5,35,4,0
62,2,16,17,2
63,5,32,19,2
64,9,79,19,1
65,9,46,10,2
66,2,48,17,3
67,6,58,6,3
68,0,63,16,2
69,2,48,17,1
70,0,62,11,1
71,4,65,1,3
72,3,82,0,1
73,0,39,0,2
74,9,54,0,0
75,6,52,13,2
76,9,93,0,2
77,10,47,17,1
78,2,43,5,2
79,9,30,6,3
80,8,14,9,1
81,8,55,3,3
82,6,5,15,1
83,1,59,6,1
84,2,26,13,2
85,4,49,0,0
86,9,74,3,1
87,2,25,13,3
88,10,35,20,0
89,8,8,1,2
90,3,78,19,2
91,8,89,15,1
92,6,36,5,0
93,7,50,13,3
94,3,98,19,3
95,8,98,11,0
96,10,61,18,1
97,2,38,17,2
98,6,10,18,0
99,0,20,15,2
100,1,86,18,0
101,7,12,1,0
102,1,5,12,1
103,3,14,10,3
104,10,37,18,3