,motorcycles,glue,cars,trains
2020-01-01,1,3,17,1
2020-01-08,1,57,8,1
2020-01-15,0,40,15,1
2020-01-22,1,40,2,0
2020-01-29,1,77,7,2
2020-02-05,10,68,0,2
2020-02-12,7,69,11,2
2020-02-19,3,8,17,1
2020-02-26,7,39,20,1
2020-03-04,5,15,18,2
2020-03-11,6,51,4,2
2020-03-18,4,82,14,1
2020-03-25,1,32,16,1
2020-04-01,6,20,1,0
2020-04-08,5,87,1,2
2020-04-15,7,94,20,3
2020-04-22,4,56,18,2
2020-04-29,8,4,0,2
2020-05-06,7,24,2,2
2020-05-13,3,24,3,1
2020-05-20,3,85,17,2
2020-05-27,3,5,2,2
2020-06-03,4,11,6,2
2020-06-10,0,23,0,3
2020-06-17,7,86,11,3
2020-06-24,3,25,9,1
2020-07-01,10,99,4,0
2020-07-08,5,95,16,1
2020-07-15,7,7,20,2
2020-07-22,5,54,7,0
2020-07-29,0,24,4,0
2020-08-05,8,68,11,0
2020-08-12,0,77,14,2
2020-08-19,3,14,20,2
2020-08-26,9,41,5,0
2020-09-02,9,34,15,2
2020-09-09,1,65,3,3
2020-09-16,9,88,10,1
2020-09-23,5,22,0,2
2020-09-30,0,69,17,1
2020-10-07,2,58,18,1
2020-10-14,4,60,15,3
2020-10-21,4,19,18,2
2020-10-28,9,18,0,2
2020-11-04,1,96,6,1
2020-11-11,3,46,1,0
2020-11-18,5,93,1,1
2020-11-25,8,73,11,0
2020-12-02,2,23,6,3
2020-12-09,6,41,15,2
2020-12-16,5,93,17,2
2020-12-23,1,2,7,3
2020-12-30,2,4,1,0
2021-01-06,16,21,25,2
2021-01-13,3,10,23,1
2021-01-20,18,45,17,3
2021-01-27,20,26,9,2
2021-02-03,9,37,24,3
2021-02-10,12,48,8,1
2021-02-17,17,22,0,1
2021-02-24,8,24,15,0
2021-03-03,19,23,1,0
2021-03-10,20,46,4,3
2021-03-17,18,44,13,1
2021-03-24,15,48,9,2
2021-03-31,4,1,21,0
2021-04-07,15,34,3,1
2021-04-14,16,8,7,0
2021-04-21,9,8,25,3
2021-04-28,0,13,3,1
2021-05-05,11,27,22,0
2021-05-12,8,8,9,1
2021-05-19,9,44,27,2
2021-05-26,20,29,30,2
2021-06-02,3,13,17,0
2021-06-09,14,31,9,3
2021-06-16,3,7,17,1
2021-06-23,4,30,23,3
2021-06-30,20,48,1,3
2021-07-07,5,48,7,0
2021-07-14,0,32,13,0
2021-07-21,1,13,13,1
2021-07-28,10,45,3,3
2021-08-04,18,10,19,3
2021-08-11,2,27,13,0
2021-08-18,3,17,27,2
2021-08-25,17,44,20,3
2021-09-01,2,31,19,2
2021-09-08,18,49,25,1
2021-09-15,2,11,29,3
2021-09-22,9,33,7,3
2021-09-29,18,33,1,2
2021-10-06,17,13,29,0
2021-10-13,11,11,2,3
2021-10-20,12,12,4,0
2021-10-27,14,47,20,0
2021-11-03,11,27,1,0
2021-11-10,10,8,9,0
2021-11-17,7,2,27,0
2021-11-24,18,30,12,2
2021-12-01,5,42,11,0
2021-12-08,15,12,18,2
2021-12-15,8,35,24,1
2021-12-22,20,3,21,2