week,motorcycles
2020-01-01,7
2020-01-08,4
2020-01-15,9
2020-01-22,10
2020-01-29,10
2020-02-05,6
2020-02-12,7
2020-02-19,3
2020-02-26,5
2020-03-04,10
2020-03-11,4
2020-03-18,0
2020-03-25,5
2020-04-01,9
2020-04-08,5
2020-04-15,7
2020-04-22,4
2020-04-29,9
2020-05-06,4
2020-05-13,7
2020-05-20,5
2020-05-27,8
2020-06-03,10
2020-06-10,8
2020-06-17,8
2020-06-24,10
2020-07-01,2
2020-07-08,7
2020-07-15,5
2020-07-22,5
2020-07-29,4
2020-08-05,5
2020-08-12,1
2020-08-19,3
2020-08-26,1
2020-09-02,0
2020-09-09,10
2020-09-16,5
2020-09-23,8
2020-09-30,2
2020-10-07,5
2020-10-14,6
2020-10-21,4
2020-10-28,1
2020-11-04,9
2020-11-11,1
2020-11-18,4
2020-11-25,2
2020-12-02,2
2020-12-09,10
2020-12-16,6
2020-12-23,4
2020-12-30,10
2021-01-06,2
2021-01-13,14
2021-01-20,0
2021-01-27,4
2021-02-03,18
2021-02-10,16
2021-02-17,7
2021-02-24,15
2021-03-03,1
2021-03-10,1
2021-03-17,13
2021-03-24,7
2021-03-31,4
2021-04-07,9
2021-04-14,2
2021-04-21,3
2021-04-28,9
2021-05-05,13
2021-05-12,19
2021-05-19,2
2021-05-26,20
2021-06-02,2
2021-06-09,17
2021-06-16,16
2021-06-23,14
2021-06-30,3
2021-07-07,9
2021-07-14,12
2021-07-21,20
2021-07-28,6
2021-08-04,2
2021-08-11,3
2021-08-18,6
2021-08-25,6
2021-09-01,13
2021-09-08,11
2021-09-15,16
2021-09-22,20
2021-09-29,13
2021-10-06,4
2021-10-13,2
2021-10-20,1
2021-10-27,15
2021-11-03,3
2021-11-10,5
2021-11-17,17
2021-11-24,3
2021-12-01,0
2021-12-08,2
2021-12-15,12
2021-12-22,10